no_paths,no_points,width,height,elongation,length,area,roundness,drawing
13,541,307,300,1.0232558139534884,909.805894588394,52397.0,0.79546081997929,clock
5,878,357,249,1.432,741.7715436729715,28314.999999999964,0.6466750312510786,car
5,443,308,230,1.3376623376623376,573.3803540419117,19358.000000000007,0.7399199423852603,fish
2,429,303,235,1.2881355932203389,683.2842841655757,31868.4999999999,0.8577655949577627,house
3,343,312,317,1.0159744408945688,726.1875056863869,35166.49999999998,0.8379950740867952,tree
16,1205,295,306,1.037162162162162,694.4442767553599,31759.500000000015,0.8275775759854919,bicycle
6,490,287,277,1.0359712230215827,602.29449716168,22453.49999999997,0.7778146538792784,guitar
3,287,268,280,1.0446096654275092,535.7162779314557,9334.500000000005,0.40872503390460246,pencil
2,208,254,264,1.0392156862745099,560.6975517622046,23170.49999999999,0.926164115333128,clock
13,3071,282,285,1.010600706713781,578.8470511256932,15412.49999999999,0.5780365539960645,car
5,524,310,292,1.0614334470989761,720.1246489546752,33405.5,0.8094918627463615,fish
5,693,324,296,1.0942760942760943,864.2386252109462,52136.00000000005,0.8771628451416689,house
3,388,340,361,1.06158357771261,1049.771119675611,81048.5,0.9241992339823999,tree
9,907,387,343,1.127906976744186,870.0253367550292,49283.50000000004,0.8181776397224941,bicycle
8,929,357,310,1.1511254019292605,737.3668338377882,29130.000000000007,0.6732605222850174,guitar
5,301,260,323,1.2413793103448276,692.5055383760192,9271.49999999986,0.24294802032953164,pencil
6,323,332,327,1.0152439024390243,797.7045567746247,49298.50000000001,0.9735526056223086,clock
17,854,301,272,1.1062271062271063,621.8317187895822,23565.500000000004,0.7658448226819485,car
6,635,288,252,1.1422924901185771,652.4498711488783,23006.500000000007,0.6791506469065158,fish
12,720,269,270,1.0037037037037038,773.4563983324728,41573.49999999989,0.8732825449639632,house
27,686,292,297,1.0170648464163823,663.1946551973323,25384.999999999996,0.7252788227162503,tree
21,1278,302,263,1.1477272727272727,719.030858106257,33452.999999999985,0.813111074978928,bicycle
8,875,387,296,1.3063973063973064,912.5866016872111,38682.50000000009,0.5836818940712006,guitar
7,193,241,223,1.0803571428571428,357.7964135459557,4856.999999999997,0.47676679573283737,pencil
13,541,252,255,1.0118577075098814,545.1140597542153,23171.499999999993,0.9799168946886481,clock
5,411,400,199,2.005,833.3891994726955,33744.5,0.6105442224619502,car
8,359,336,188,1.783068783068783,609.8097618857835,13331.000000000025,0.4504886441573944,fish
13,417,332,353,1.063063063063063,867.0118279061621,49421.00000000003,0.8261736669474699,house
5,423,356,395,1.1092436974789917,1016.8294340069763,69735.99999999999,0.8475604417058094,tree
18,449,381,385,1.0104712041884816,1018.5296316980025,66778.49999999999,0.8089081051644226,bicycle
11,311,398,262,1.5171102661596958,866.0958885960603,31221.49999999997,0.5230361114351255,guitar
5,135,400,240,1.6639004149377594,850.3985398944112,31813.49999999998,0.5528105256087512,pencil
5,122,358,279,1.2821428571428573,703.8542218294133,36609.49999999998,0.9286204034367302,clock
12,903,357,243,1.4672131147540983,784.1716468637117,35540.499999999985,0.7262917755542391,car
15,428,305,345,1.130718954248366,770.0303275761343,34023.50000000004,0.7210629668961432,fish
13,436,324,346,1.0676923076923077,878.6089219689577,52580.49999999991,0.8559400691506043,house
4,232,357,347,1.028735632183908,1058.0765123023175,73414.50000000023,0.824057585999222,tree
7,316,341,298,1.1438127090301002,825.13763032401,47962.5,0.8852356372913986,bicycle
6,273,337,327,1.0304878048780488,858.6238728205815,32643.499999999967,0.556417348879504,guitar
32,389,280,326,1.1637010676156583,650.0661568130711,18752.500000000022,0.5576400078429503,pencil
5,69,290,267,1.085820895522388,557.3204761170066,24031.00000000001,0.9722360233687194,clock
5,888,240,220,1.090497737556561,399.9173180705017,9080.0,0.7134364433905364,car
3,623,205,150,1.3642384105960266,219.4424267342536,2582.5000000000014,0.6739210154523942,fish
4,732,251,200,1.2537313432835822,450.5379238786572,13020.000000000004,0.8060428712286883,house
3,712,246,249,1.0121457489878543,591.3595001826208,23837.499999999964,0.856578981908805,tree
12,1103,219,193,1.134020618556701,402.67883813333407,10895.000000000002,0.8443441230976699,bicycle
11,1362,206,238,1.1545893719806763,483.1483654341306,11648.5,0.62707406440149,guitar
6,493,157,217,1.379746835443038,249.806620551451,1900.000000000003,0.38260934802780355,pencil
7,495,224,210,1.066350710900474,368.34273849369697,10412.5,0.9644076645608424,clock
13,970,384,234,1.6382978723404256,768.2175828991266,30805.500000000036,0.6559483441836771,car
3,373,351,225,1.5575221238938053,612.4522071221659,22582.000000000022,0.7565329690573799,fish
9,545,277,296,1.0683453237410072,675.3354441229405,30758.500000000004,0.8474926277331708,house
3,461,322,379,1.1764705882352942,974.1503234433196,64007.99999999994,0.8476023718010077,tree
15,676,344,288,1.193771626297578,854.8516724812623,50807.50000000003,0.8736875728365215,bicycle
6,863,397,256,1.54863813229572,801.6729528051818,35423.99999999999,0.692648663186676,guitar
5,286,258,172,1.4971098265895955,366.28683277001943,3225.5000000000227,0.3021094402895415,pencil
15,465,261,246,1.0607287449392713,528.9275053791279,21329.000000000025,0.9580497337814035,clock
5,593,360,304,1.1836065573770491,886.6696886382257,45270.0,0.7235967945889404,car
4,339,344,242,1.4197530864197532,628.5409843076824,18230.50000000002,0.579884154123678,fish
19,604,340,280,1.2135231316725978,816.6621836213549,42777.49999999992,0.8060098937318474,house
2,496,246,316,1.2834008097165992,591.8988285114317,22039.499999999975,0.7905268784821227,tree
9,495,302,282,1.0706713780918728,589.1877874175377,22543.500000000015,0.816063089093387,bicycle
10,735,385,272,1.413919413919414,744.7709610900764,24530.500000000004,0.5557388966090556,guitar
6,350,361,352,1.0254957507082152,774.0848169190086,16746.49999999992,0.3512018698107134,pencil
4,279,349,303,1.1513157894736843,922.1731914324766,63945.50000000005,0.9449196191456497,clock
15,678,317,299,1.06,620.7708996225693,22387.499999999993,0.7300502650433458,car
10,440,217,246,1.1330275229357798,432.482262737964,11943.999999999985,0.8024593793811778,fish
14,666,283,307,1.0845070422535212,651.577605893448,28555.99999999999,0.8452300679372582,house
15,670,355,358,1.0084269662921348,1162.8532653719053,92505.0,0.8596570675567461,tree
27,1112,331,342,1.033132530120482,650.4137363990401,23222.49999999999,0.6898257885445132,bicycle
29,786,283,292,1.0316901408450705,550.699826437492,15958.99999999993,0.6612804135544342,guitar
13,346,164,320,1.9454545454545455,492.62682429580065,5507.499999999975,0.2851860365628616,pencil
18,653,348,346,1.005763688760807,721.5710647448485,39630.49999999998,0.9564916799053997,clock
14,822,297,303,1.0201342281879195,510.3893052755885,13508.50000000003,0.6516491903270051,car
6,371,279,233,1.1965811965811965,470.6576354581016,12291.500000000005,0.6972757030905169,fish
9,425,230,287,1.2467532467532467,327.3390768156282,7350.999999999998,0.8621058265095608,house
4,516,256,294,1.1478599221789882,626.5993134970112,25268.000000000004,0.8087250636457566,tree
26,933,284,257,1.1046511627906976,544.5459183888364,18534.0,0.7854345628641441,bicycle
8,657,380,265,1.4323308270676691,673.953071464891,25037.49999999999,0.6926941382130322,guitar
11,388,257,224,1.1466666666666667,424.6644940258436,6695.000000000193,0.4665181477184095,pencil
21,383,297,279,1.0642857142857143,657.9536229217605,33785.49999999999,0.9807304266679907,clock
10,926,325,242,1.3415637860082306,672.8883077631144,27637.00000000001,0.767034323956423,car
4,581,308,213,1.4439252336448598,619.0109347294812,21217.500000000044,0.6958368642622255,fish
1,735,337,207,1.625,752.4261504304251,34339.00000000001,0.7622014064825654,house
2,250,276,226,1.2202643171806167,601.2313946603102,25327.00000000001,0.8804613859396705,tree
6,325,298,216,1.3778801843317972,679.637527406977,29982.00000000261,0.8156723890059057,bicycle
11,802,301,262,1.1482889733840305,657.6765366902473,25165.999999999996,0.7311380057907801,guitar
4,580,238,274,1.1506276150627615,574.6669781959205,16445.500000000022,0.6257840097229723,pencil
3,240,276,306,1.108303249097473,622.1842849111505,29516.000000000004,0.9581407045679362,clock
18,748,314,257,1.2209302325581395,454.9501509153577,11574.000000000013,0.7026931422750029,car
16,622,331,223,1.4821428571428572,532.7300018588023,14682.499999999996,0.6501230469295547,fish
23,864,400,282,1.4169611307420495,1066.99937177878,76486.49999999996,0.8442407768580696,house
6,910,365,399,1.092896174863388,1164.4688398251512,92551.00000000003,0.8576996567200887,tree
22,847,307,290,1.0584192439862543,611.4046669282975,24119.499999999996,0.8108129300061335,bicycle
21,1659,265,380,1.4323308270676691,918.4194589762571,39804.999999999956,0.5930145357795155,guitar
16,467,370,251,1.4722222222222223,610.5135365894729,6315.500000000176,0.2129251726006938,pencil
69,1588,340,312,1.0894568690095847,871.902517254643,59037.50000000004,0.975892453362452,clock
16,675,387,303,1.2763157894736843,880.3188157524395,53351.0,0.8651122451312391,car
20,563,329,278,1.1827956989247312,735.4977045955965,33542.5,0.7791887061753163,fish
12,598,378,307,1.2305194805194806,841.2586680868942,49192.5,0.8734733401086051,house
11,347,316,337,1.0662460567823344,795.7512197798967,44431.0,0.8817415897042999,tree
27,1363,350,281,1.2446808510638299,811.2809895445009,43501.00000000015,0.830551383084376,bicycle
5,396,329,324,1.0153846153846153,779.1061113222694,31953.499999999996,0.6615079642415709,guitar
23,1000,387,311,1.2435897435897436,861.3826115985445,22060.000000000116,0.3736140252042932,pencil
19,630,326,265,1.2293233082706767,609.5844915991729,28851.000000000015,0.9756699193405788,clock
15,1658,373,267,1.3955223880597014,1017.4807451762538,69781.50000000006,0.8470279980340214,house
5,830,335,320,1.0467289719626167,890.5858071907513,56976.00000000001,0.9027142141253618,tree
31,1745,346,279,1.2392857142857143,915.9956637736711,56846.99999999998,0.851393987700342,bicycle
10,1272,272,319,1.1721611721611722,753.6666069016463,29717.499999999905,0.6574513008657693,guitar
12,521,272,253,1.0748031496062993,589.3098685401244,6732.0000000000755,0.24359397575001093,pencil
8,765,273,257,1.062015503875969,576.2241163329513,24984.999999999993,0.9455975899778024,clock
16,649,305,288,1.0588235294117647,646.1620192134126,29229.500000000015,0.8797279624068619,car
27,281,341,275,1.2391304347826086,652.5691914439167,28353.50000000002,0.8366877447538223,fish
8,221,276,271,1.0183823529411764,758.9256827649051,35967.00000000001,0.7847215492030264,house
14,328,328,395,1.203647416413374,976.921887682463,63475.999999999876,0.8357949361683877,tree
30,265,257,286,1.1124031007751938,473.6090113237155,12587.499999999996,0.7051953394194521,bicycle
9,723,221,332,1.5,741.5668840259359,29090.000000000004,0.664741710844718,guitar
23,401,293,329,1.1224489795918366,693.3363765102439,36963.000000000015,0.9662491022695209,clock
16,1349,319,263,1.2121212121212122,604.0417339818042,20574.99999999998,0.7086239340615005,car
7,591,228,245,1.074235807860262,383.0880623900493,8886.000000000015,0.7608848467813886,fish
12,994,389,276,1.407942238267148,963.0352047237615,63494.00000000008,0.8603164453084675,house
13,906,309,343,1.1096774193548387,949.6375383393143,65682.49999999999,0.915258543249112,tree
13,1037,359,298,1.2040133779264215,843.0570526055963,47620.99999999995,0.841965784815634,bicycle
9,1277,363,338,1.0737463126843658,856.026539276583,31700.000000000036,0.5436190505576983,guitar
6,740,309,365,1.1806451612903226,829.2986096884391,15062.499999999794,0.27522320589460436,pencil
14,473,326,326,1.0,765.989261666516,45796.0,0.9808261768741897,clock
5,631,257,199,1.29,427.6852149966449,9653.000000000011,0.6631682049444688,car
2,196,289,161,1.7901234567901234,356.76214889252947,3710.5000000000227,0.36634035137795573,fish
6,387,279,266,1.048689138576779,587.0144001847963,23123.0,0.8432503553854652,house
17,721,321,392,1.220496894409938,959.3742235450698,64065.999999999985,0.8747045428644084,tree
7,327,314,281,1.1170212765957446,645.83039955035,26727.00000000003,0.8052358658076673,bicycle
6,613,375,302,1.2409240924092408,768.1251831341423,32022.50000000002,0.6820262509160547,guitar
5,320,302,272,1.10989010989011,575.1690429503396,10122.500000000076,0.38450911823715034,pencil
2,168,330,320,1.0311526479750779,798.9200959171011,49624.49999999999,0.9770106932940024,clock
12,520,336,218,1.538812785388128,721.6135710943339,32073.499999999993,0.7740104678924853,car
5,159,233,180,1.292817679558011,407.1651741309002,10244.0,0.776494143629638,fish
2,150,203,212,1.0441176470588236,386.0131204963663,9980.500000000004,0.8417013621781421,tree
11,518,265,200,1.3233830845771144,570.6520936499675,22228.500000000025,0.8577825185646583,bicycle
8,350,341,200,1.7014925373134329,652.3732363232784,17815.499999999956,0.5260361711695599,guitar
7,192,284,234,1.2127659574468086,412.5003839886546,7812.000000000076,0.5769303476842939,pencil
4,156,239,258,1.0791666666666666,510.60995975460855,18892.500000000004,0.9105855022220216,clock
6,266,343,269,1.2740740740740741,833.5631528729326,37031.000000000015,0.669727738530865,car
12,947,365,288,1.2664359861591696,928.2186584287136,58081.50000000001,0.8471242218569391,fish
39,1603,324,393,1.2123076923076923,1075.2582445992484,70653.00000000017,0.7679181082010345,house
37,1479,262,377,1.4372623574144487,864.606288170168,45366.00000000001,0.7626118913541223,tree
24,1305,342,354,1.0349854227405249,846.329033143868,47842.50000000001,0.8393541664166079,bicycle
44,1948,359,346,1.037463976945245,934.5023140967969,46279.50000000007,0.6659440759865345,guitar
13,643,313,266,1.1760299625468165,563.190711339709,8786.999999999996,0.348128455731973,pencil
13,749,298,318,1.0668896321070234,923.6118904700703,55204.50000000007,0.8132148751817727,clock
7,641,198,270,1.3618090452261307,339.6601449735417,7317.5000000000055,0.7970460500257192,car
6,395,226,206,1.0966183574879227,280.96149353654585,4966.999999999995,0.7906975958406866,fish
25,1411,305,303,1.006578947368421,747.2196731138961,38344.00000000001,0.8629997793685882,house
7,1392,372,346,1.07492795389049,895.456804407062,55632.50000000001,0.8718648293555047,tree
37,1133,375,293,1.2789115646258504,775.354695213119,40406.99999999998,0.8446283012679691,bicycle
13,716,230,262,1.1385281385281385,460.69755236145755,9531.500000000042,0.5643380152438193,guitar
1,156,194,226,1.1641025641025642,312.5209505793817,2047.0000000000211,0.26337189796692967,pencil
16,520,313,257,1.2170542635658914,577.4479490624508,25213.999999999993,0.9502238487127592,clock
7,271,387,284,1.3614035087719298,851.7276970757104,40383.00000000002,0.6995308992836936,car
3,47,320,233,1.3717948717948718,682.9706949006884,29130.50000000001,0.7847903686195365,fish
7,109,319,366,1.146875,875.7940230154478,51185.49999999993,0.8385961420459043,house
2,162,340,384,1.1290322580645162,1064.9868873933403,76445.49999999997,0.8469802205794512,tree
7,72,381,308,1.2362459546925566,885.7310082906747,47128.500000000015,0.7549006221130667,bicycle
6,62,330,341,1.0332326283987916,748.9357967645784,30830.00000000004,0.6907075620053349,guitar
3,30,216,330,1.5253456221198156,545.3204144993333,10064.50000000001,0.4253031075048343,pencil
5,39,349,246,1.417004048582996,736.0918883062543,36892.0,0.8556142328040057,clock
8,861,392,301,1.3013245033112584,815.3114120140389,39072.00000000005,0.7386325867640218,car
3,433,381,289,1.3172413793103448,876.3476006898208,46264.99999999996,0.757023962347923,fish
5,477,341,319,1.06875,815.7649012620205,47275.499999999985,0.8927214367912439,house
25,429,273,369,1.3503649635036497,806.274825025821,37036.499999999985,0.7159350145751024,tree
10,728,349,317,1.10062893081761,770.9980291023461,34050.5,0.7198248274235475,bicycle
4,685,387,262,1.4752851711026616,804.1135824529431,28706.99999999993,0.5579083706437161,guitar
